team,value
Monaco,0
Lyon,0
Metz,0
Montpellier,0
Paris SG,0
St Etienne,0
Troyes,0
Angers,0
Lille,0
Marseille,0
Nice,0
Rennes,0
Amiens,0
Bordeaux,0
Caen,0
Nantes,0
Toulouse,0
Dijon,0
Guingamp,0
Strasbourg,0
