team,value
Bastia,0
Monaco,0
Bordeaux,0
Caen,0
Dijon,0
Metz,0
Montpellier,0
Marseille,0
Nancy,0
Nice,0
Lyon,0
Angers,0
Lille,0
Lorient,0
Nantes,0
Rennes,0
Toulouse,0
Guingamp,0
Paris SG,0
St Etienne,0
